"filename", "language", "YAML", "TypeScript", "Handlebars", "JSON with Comments", "JavaScript", "JSON", "Docker", "Markdown", "TypeScript JSX", "XML", "MS SQL", "CSS", "Ignore", "comment", "blank", "total"
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/migrations/20231222124026_connect_user_document/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/migrations/20231223190402_add_index_to_documents/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 3
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/migrations/20231226144057_add_block_model/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 5, 6, 25
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/migrations/20240110172937_change_document_block/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 19, 9, 41
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/migrations/20240110212749_update_document_model/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 3, 16
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/migrations/20240117102918_documents_delete_cascade/migration.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 6
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/package.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/seed-utils.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/seed.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 49
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/prisma/tsconfig.json", "JSON with Comments", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/tsconfig/base.json", "JSON", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/tsconfig/nestjs.json", "JSON", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/tsconfig/nextjs.json", "JSON", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/tsconfig/package.json", "JSON", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components.json", "JSON", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/icons.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 3, 125
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/inputs/fields.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 2, 7, 70
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/inputs/input-field.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 10, 65
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 7, 55
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 8, 57
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 7, 9, 78
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 15, 147
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 20, 197
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 2, 33, 237
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 5, 27
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/components/ui/spinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 9, 34
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/package.json", "JSON", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/postcss.config.js", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 4, 29, 118
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 84
"/Users/knysh/FICT/7term/economics/lab2/task1-2/packages/ui/tsconfig.json", "JSON with Comments", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/knysh/FICT/7term/economics/lab2/task1-2/pnpm-lock.yaml", "YAML", 10538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1458, 11996
"/Users/knysh/FICT/7term/economics/lab2/task1-2/pnpm-workspace.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/knysh/FICT/7term/economics/lab2/task1-2/turbo.json", "JSON", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 1, 62
"Total", "-", 10582, 3186, 22, 65, 234, 493, 64, 75, 4981, 11, 110, 85, 11, 320, 3417, 23656
